Name,Gender,GP,MIN,PTS,DR,OR,REB,AST,STL,BLK,BLKON,FOUL,FOULON,TO,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%
Ellie Stevens,Female,25,21.0,7.2,3.8,1.2,5.0,1.2,1.7,0.2,0.6,1.6,2.0,2.5,2.5,8.4,29.8,2.2,6.7,32.8,0.4,1.7,23.5,1.8,2.5,72.0
Ellie Waters,Female,37,9.8,2.7,1.0,0.8,1.8,0.6,0.3,0.1,0.2,1.8,1.1,1.5,0.8,3.2,25.0,0.7,3.0,23.3,0.0,0.2,0.0,1.2,2.4,50.0
Elliot Bolaffi,Male,76,21.5,8.2,2.3,0.9,3.2,1.8,1.4,0.0,0.4,1.7,2.6,1.6,2.5,7.4,33.8,1.4,3.2,43.7,1.1,4.1,26.8,2.2,3.4,64.7
Elliot Carr,Male,106,22.3,11.9,3.8,2.5,6.2,1.0,0.3,0.4,0.7,1.8,2.8,1.9,4.4,8.6,51.2,4.2,7.9,53.2,0.2,0.7,28.6,2.9,4.1,70.7
Elliot Kerdel,Male,3,7.0,0.0,0.7,0.0,0.7,0.0,0.3,0.0,0.0,1.0,0.3,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Elliot Warren,Male,19,26.8,9.3,5.6,2.8,8.5,1.7,1.6,0.9,0.1,2.8,2.5,1.4,3.8,9.1,41.8,3.2,6.3,50.8,0.7,2.8,25.0,0.9,1.5,60.0
Elliott Cox,Male,44,13.7,3.7,1.7,1.6,3.3,0.5,0.5,0.1,0.2,1.7,0.8,0.9,1.3,3.3,39.4,1.3,3.2,40.6,0.0,0.0,0.0,0.4,1.0,40.0
Elliott Dean,Male,45,24.8,10.1,5.1,2.9,8.0,0.4,0.6,1.3,0.0,2.7,0.5,1.2,4.2,9.9,42.4,4.2,9.7,43.3,0.0,0.3,0.0,1.8,2.7,66.7
Elliott Mcparland,Male,76,15.1,6.8,2.2,1.2,3.4,0.8,0.4,0.3,0.2,1.5,1.5,0.9,2.5,6.3,39.7,1.9,4.3,44.2,0.6,2.0,30.0,1.2,2.0,60.0
Elly Boland,Female,28,15.2,2.1,1.6,0.8,2.4,0.7,0.7,0.1,0.2,1.6,1.4,1.9,0.7,3.4,20.6,0.5,2.2,22.7,0.2,1.2,16.7,0.5,1.0,50.0
Elly Hartnett,Female,6,10.2,4.0,3.3,2.2,5.5,0.7,1.0,0.0,0.7,1.2,0.7,1.2,1.7,4.0,42.5,1.5,3.0,50.0,0.2,1.0,20.0,0.5,0.8,62.5
Elly Keating,Female,1,20.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,14.3,1.0,6.0,16.7,0.0,1.0,0.0,0.0,0.0,0.0
Elly Morgan,Female,28,17.4,6.8,1.6,1.2,2.8,1.1,1.2,0.1,0.4,2.5,1.7,1.6,2.5,7.6,32.9,1.7,4.9,34.7,0.8,2.7,29.6,1.1,2.0,55.0
Elo Magbegor,Female,158,22.9,7.2,4.8,3.4,8.2,1.1,1.5,0.5,0.7,3.1,3.1,2.8,2.8,8.5,32.9,2.8,8.4,33.3,0.0,0.1,0.0,1.5,3.7,40.5
Eloise Chalmers,Female,13,24.3,7.2,2.2,1.3,3.5,2.2,2.2,0.1,0.0,2.7,0.0,2.8,2.9,10.3,28.2,2.2,7.7,28.6,0.7,2.6,26.9,2.0,3.4,58.8
Eloise Goss,Female,100,15.8,3.4,2.1,1.1,3.2,0.6,0.6,0.2,0.3,0.5,1.2,1.8,1.1,3.6,30.6,1.1,3.4,32.4,0.0,0.2,0.0,1.2,1.8,66.7
Eloise Moran,Female,29,13.8,2.0,2.0,0.9,2.9,1.1,0.8,0.0,0.2,1.0,0.5,1.8,0.9,4.2,21.4,0.8,2.7,29.6,0.1,1.5,6.7,0.2,0.3,66.7
Ely Tom,Male,12,24.2,11.6,3.8,0.7,4.4,2.6,1.4,0.2,0.8,2.0,2.9,2.6,3.8,11.7,32.5,2.9,7.8,37.2,0.9,3.8,23.7,3.0,4.3,69.8
Elyce Lambrou,Female,253,22.0,6.6,3.2,1.1,4.2,1.7,1.4,0.3,0.2,2.3,1.9,2.2,2.1,6.9,30.4,1.6,4.5,35.6,0.6,2.4,25.0,1.7,2.7,63.0
Elyse Chivers,Female,68,13.8,2.5,1.8,0.5,2.4,0.4,0.2,0.1,0.0,1.3,0.6,0.8,1.0,3.8,26.3,0.8,2.8,28.6,0.2,0.9,22.2,0.3,0.4,75.0
Elyse Kiploks,Female,34,23.1,5.5,5.5,2.6,8.1,1.4,1.6,1.7,0.1,2.2,1.2,1.8,2.4,6.4,37.5,2.4,6.4,37.5,0.0,0.1,0.0,0.6,1.6,37.5
Elyse Penaluna,Female,109,26.0,13.8,5.6,2.2,7.8,1.0,1.0,1.8,0.2,2.4,1.3,2.4,5.8,11.6,50.0,5.5,10.9,50.5,0.3,0.7,42.9,2.0,2.9,69.0
Emanuel Paulino,Male,4,8.8,2.8,1.5,0.0,1.5,1.0,0.2,0.0,0.2,0.8,0.0,1.0,1.0,3.5,28.6,0.2,1.0,20.0,0.8,2.5,32.0,0.0,0.0,0.0
Emel Rowe,Male,72,21.2,8.0,3.1,1.6,4.7,1.4,0.4,0.1,0.4,1.5,1.3,2.0,3.1,7.8,39.7,2.4,5.8,41.4,0.7,2.1,33.3,1.0,1.5,66.7
Emelia Downie,Female,45,13.7,3.0,1.5,0.7,2.1,0.8,0.3,0.1,0.4,2.1,1.0,1.3,1.2,4.2,28.6,1.2,3.8,31.6,0.0,0.4,0.0,0.7,1.1,63.6
Emerson Varley,Male,154,29.4,10.7,2.0,0.9,2.9,2.6,1.1,0.1,0.3,2.3,1.6,2.9,4.2,11.8,35.6,3.1,8.1,38.3,1.1,3.6,30.6,1.1,1.7,64.7
Emil Gieset,Male,13,14.5,3.1,1.3,1.5,2.8,0.8,0.4,0.3,0.2,2.4,1.2,0.8,1.2,3.5,34.3,1.2,3.5,34.3,0.0,0.0,0.0,0.8,2.1,38.1
Emil Gjeset,Male,13,13.0,3.4,1.3,1.9,3.2,0.2,0.2,0.2,0.2,2.3,1.7,1.2,1.2,3.1,38.7,1.2,3.0,40.0,0.0,0.1,0.0,0.9,1.8,50.0
Emilia Lonigro,Female,101,19.3,4.1,2.2,1.2,3.4,1.8,1.2,0.3,0.1,2.2,0.5,3.2,1.5,4.5,33.3,1.3,3.8,34.2,0.2,0.7,28.6,0.8,1.4,57.1
Emiliano Scully Lopez,Male,29,14.3,5.9,2.6,1.0,3.5,0.2,0.6,0.1,0.1,1.6,1.2,1.4,2.1,5.6,37.5,1.6,3.7,43.2,0.6,1.9,31.6,0.8,1.4,57.1
Emilie Baird,Female,57,21.9,6.7,3.9,2.6,6.6,1.5,1.2,0.2,0.3,3.1,2.6,2.6,2.5,7.5,33.3,2.4,6.9,34.8,0.1,0.6,16.7,1.5,3.0,50.0
Emily Achter,Female,83,18.0,6.4,1.7,1.0,2.6,1.7,1.3,0.2,0.2,1.4,1.4,1.9,2.1,5.7,36.8,1.1,2.6,42.3,1.0,3.2,31.2,1.0,1.4,71.4
Emily Attard,Female,36,17.0,7.6,1.2,0.9,2.1,0.7,0.7,0.1,0.4,1.2,1.3,2.1,2.7,8.2,32.9,1.7,4.6,37.0,1.0,3.6,27.8,1.1,1.6,68.8
Emily Bland,Female,28,7.7,1.5,0.6,0.7,1.3,0.2,0.2,0.1,0.3,1.0,0.8,1.5,0.6,2.5,24.0,0.5,2.3,21.7,0.0,0.2,0.0,0.3,0.8,37.5
Emily Bradford,Female,58,11.6,3.3,1.2,0.8,2.0,0.5,0.5,0.2,0.1,0.9,1.2,1.5,1.2,5.6,21.4,1.0,4.4,22.7,0.2,1.2,16.7,0.7,1.4,50.0
Emily Caruana,Female,41,4.9,0.6,0.5,0.2,0.8,0.1,0.1,0.0,0.3,0.7,0.5,0.6,0.1,1.2,8.3,0.1,1.0,10.0,0.0,0.2,0.0,0.4,0.7,57.1
Emily Caulfield,Female,7,2.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.4,0.1,0.4,25.0,0.1,0.4,25.0,0.0,0.0,0.0,0.1,0.3,33.3
Emily Christie,Female,10,10.0,3.0,1.7,0.9,2.6,0.2,1.0,0.1,0.4,1.7,0.7,1.4,1.1,4.0,27.5,1.0,3.6,27.8,0.1,0.4,25.0,0.5,1.5,33.3
Emily Clements,Female,34,19.4,4.5,1.6,1.1,2.6,0.6,1.1,0.0,0.3,2.6,2.8,3.3,1.4,6.6,21.2,1.2,5.4,22.2,0.2,1.3,15.4,1.3,2.4,54.2
Emily Conn,Female,71,17.4,5.2,2.0,1.6,3.6,1.7,1.8,0.2,0.3,1.1,1.5,1.3,1.9,4.5,42.2,1.7,3.7,45.9,0.2,0.7,28.6,1.1,1.7,64.7
Emily Davies,Female,27,19.9,4.4,2.0,1.4,3.5,1.1,0.9,0.4,0.4,1.8,1.2,2.2,1.9,6.3,30.2,1.7,5.2,32.7,0.1,1.1,9.1,0.5,0.9,55.6
Emily Ellis,Female,139,17.0,5.7,1.8,1.1,2.8,1.1,1.3,0.2,0.1,1.3,1.1,1.4,2.1,6.8,30.9,1.5,4.3,34.9,0.6,2.5,24.0,0.8,1.2,66.7
Emily Evans,Female,97,19.3,7.6,3.8,2.5,6.3,0.6,0.4,0.5,0.1,2.4,1.0,2.2,2.7,7.3,37.0,2.7,7.3,37.0,0.0,0.1,0.0,2.1,3.1,67.7
Emily Ewart,Female,123,18.1,5.7,3.6,2.9,6.5,1.4,1.5,0.3,0.4,2.2,2.8,2.2,2.3,6.6,34.8,2.2,6.0,36.7,0.1,0.6,16.7,1.1,2.5,44.0
Emily Ferrier,Female,32,12.3,4.5,2.1,1.3,3.4,0.3,0.4,0.7,0.1,1.8,1.0,1.2,1.8,5.0,36.0,1.8,4.8,37.5,0.0,0.2,0.0,0.7,1.2,58.3
Emily Fielding,Female,62,23.9,10.9,3.0,1.1,4.1,1.2,1.0,0.5,0.3,2.0,1.8,2.1,3.6,12.4,29.0,2.1,6.6,31.8,1.5,5.8,25.9,1.6,2.3,69.6
Emily Fisher,Female,119,16.2,6.0,2.2,0.6,2.9,1.9,0.8,0.2,0.2,1.1,1.8,1.7,2.2,6.1,36.1,1.9,4.6,41.3,0.4,1.5,26.7,1.2,2.0,60.0
Emily Groves,Female,16,18.0,2.2,3.1,1.9,5.0,0.6,0.9,0.7,0.5,1.7,1.8,3.2,0.7,4.3,16.3,0.7,4.3,16.3,0.0,0.0,0.0,0.8,1.8,44.4
Emily Haigh,Female,10,3.1,1.1,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.4,0.2,0.6,0.3,1.2,25.0,0.2,0.6,33.3,0.1,0.6,16.7,0.4,0.4,100.0
Emily Holt,Female,58,19.1,5.1,2.5,1.6,4.1,1.4,1.1,0.4,0.4,2.2,1.9,2.3,1.8,7.7,23.4,1.0,4.2,23.8,0.8,3.6,22.2,0.6,1.2,50.0
Emily Hyde,Female,4,6.2,2.8,0.0,0.5,0.5,0.2,0.5,0.0,0.0,1.0,0.0,0.8,1.5,3.5,42.9,1.0,2.2,45.5,0.5,1.2,41.7,0.2,1.0,20.0
Emily Kay,Female,19,21.2,3.6,3.4,2.0,5.4,0.7,0.8,0.8,0.3,2.1,1.5,1.6,1.5,5.8,25.9,1.5,5.3,28.3,0.1,0.5,20.0,0.5,1.6,31.2
Emily Kneale,Female,40,15.9,1.8,1.9,1.0,2.9,0.6,1.0,0.4,0.4,2.4,0.6,1.0,0.7,4.0,17.5,0.6,2.8,21.4,0.1,1.2,8.3,0.2,0.4,50.0
Emily Koroneos,Female,40,17.4,4.6,3.2,0.6,3.9,1.3,0.4,0.2,0.2,2.4,1.2,2.3,1.6,6.2,25.8,1.2,4.2,28.6,0.4,1.9,21.1,1.0,1.4,71.4
Emily Kurkowski,Female,46,15.0,3.4,1.7,0.2,1.9,0.6,0.6,0.1,0.1,0.7,0.5,0.8,1.3,3.5,37.1,0.9,2.2,40.9,0.4,1.4,28.6,0.5,0.6,83.3
Emily Lawn,Female,20,17.4,3.6,1.9,0.4,2.4,0.4,0.2,0.0,0.4,2.1,1.5,3.8,1.1,3.6,30.6,1.1,3.2,34.4,0.0,0.4,0.0,1.0,1.9,52.6
Emily Lorenzini,Female,34,7.8,3.2,1.1,0.8,2.0,0.2,0.2,0.2,0.0,1.1,0.0,0.6,1.3,4.4,29.5,1.3,3.9,33.3,0.1,0.5,20.0,0.5,0.8,62.5
Emily Luke,Female,16,6.6,1.2,0.9,0.2,1.1,0.3,0.4,0.0,0.0,0.3,0.0,0.7,0.3,1.2,25.0,0.2,0.8,25.0,0.1,0.4,25.0,0.4,0.9,44.4
Emily Martin,Female,36,6.6,0.7,0.4,0.5,0.9,0.3,0.2,0.1,0.1,0.3,0.1,0.3,0.3,1.9,15.8,0.1,1.1,9.1,0.2,0.8,25.0,0.0,0.0,0.0
Emily Matheson,Female,218,24.0,10.6,3.0,2.4,5.4,1.6,2.5,0.3,0.2,2.4,0.8,2.3,4.5,14.0,32.1,4.0,12.0,33.3,0.5,2.0,25.0,1.2,2.0,60.0
Emily Mcinerny,Female,19,23.6,1.9,4.2,1.7,5.9,2.4,2.2,0.8,0.1,1.4,1.2,2.5,0.7,2.5,28.0,0.7,1.9,36.8,0.1,0.5,20.0,0.4,0.9,44.4
Emily Mcintyre,Female,3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emily Mcleod,Female,195,24.1,6.2,2.9,1.3,4.3,0.9,0.8,0.2,0.2,1.5,1.0,1.7,2.4,8.2,29.3,2.1,6.5,32.3,0.4,1.7,23.5,1.0,1.8,55.6
Emily Mewett,Female,9,10.8,2.7,0.7,0.2,0.9,0.1,0.1,0.0,0.1,1.3,0.3,0.9,1.0,2.8,35.7,0.7,2.0,35.0,0.3,0.8,37.5,0.3,0.4,75.0
Emily Mogyorossy,Female,23,17.4,10.0,2.2,0.8,3.0,1.3,1.4,0.2,0.2,2.0,1.3,1.5,3.3,8.8,37.5,1.4,3.6,38.9,1.9,5.2,36.5,1.4,2.2,63.6
Emily Monaghan,Female,121,18.6,5.8,1.9,1.3,3.2,0.9,0.8,0.1,0.3,1.9,2.2,1.4,1.7,5.8,29.3,1.2,3.6,33.3,0.5,2.2,22.7,1.7,2.7,63.0
Emily Morrice,Female,25,13.0,0.8,1.1,0.2,1.3,0.2,0.2,0.1,0.0,0.6,0.6,1.8,0.3,2.9,10.3,0.2,1.8,11.1,0.0,1.1,0.0,0.2,0.7,28.6
Emily O'Keefe,Female,8,5.9,1.0,0.8,0.5,1.2,0.0,0.2,0.0,0.0,0.8,0.1,0.6,0.5,1.1,45.5,0.5,1.1,45.5,0.0,0.0,0.0,0.0,0.0,0.0
Emily Patterson,Female,11,18.0,12.3,4.8,3.5,8.4,0.5,0.5,1.2,1.3,3.1,3.1,2.5,5.4,13.4,40.3,5.3,13.2,40.2,0.1,0.2,50.0,1.5,3.1,48.4
Emily Peele,Female,3,2.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.3,0.0,1.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.7,0.7,100.0
Emily Rees,Female,9,19.9,3.0,1.1,0.6,1.7,0.7,0.9,0.0,0.0,2.2,0.0,2.0,1.0,4.2,23.8,0.9,3.7,24.3,0.1,0.6,16.7,1.1,2.9,37.9
Emily Rider,Female,42,22.9,7.7,5.0,2.0,7.0,2.2,0.8,0.3,0.4,2.0,2.2,3.0,2.9,8.7,33.3,2.2,6.5,33.8,0.6,2.3,26.1,1.4,2.2,63.6
Emily Roche,Female,3,13.7,0.0,1.7,0.3,2.0,1.7,1.3,0.0,0.0,1.3,0.3,2.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
Emily Rose,Female,3,18.7,3.7,4.7,1.3,6.0,0.7,0.3,1.0,0.3,3.0,1.7,3.3,1.3,5.3,24.5,1.3,5.3,24.5,0.0,0.0,0.0,1.0,2.0,50.0
Emily Russell,Female,8,14.8,2.2,2.1,1.4,3.5,0.5,0.5,0.8,0.5,0.6,0.6,1.2,1.1,3.4,32.4,1.1,3.2,34.4,0.0,0.1,0.0,0.0,0.1,0.0
Emily Rylance,Female,53,33.2,12.7,7.7,2.4,10.1,1.7,1.4,2.2,0.3,2.0,3.4,3.4,4.1,13.2,31.1,3.6,10.7,33.6,0.5,2.5,20.0,3.2,4.5,71.1
Emily Sandler,Female,2,7.5,1.0,0.5,1.5,2.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,2.0,25.0,0.5,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Emily Sewell,Female,15,23.3,11.5,4.6,2.6,7.2,1.1,1.1,0.7,0.3,1.7,1.8,1.4,4.9,11.6,42.2,4.7,11.0,42.7,0.1,0.6,16.7,1.6,2.2,72.7
Emily Sherry,Female,36,7.2,1.2,0.7,0.1,0.8,0.1,0.3,0.0,0.2,0.6,0.4,1.1,0.4,1.9,21.1,0.3,1.4,21.4,0.1,0.5,20.0,0.3,0.4,75.0
Emily Simons,Female,100,21.7,7.7,2.8,2.3,5.1,1.0,1.0,0.6,0.5,1.7,1.6,1.7,3.1,8.2,37.8,2.8,7.0,40.0,0.3,1.2,25.0,1.2,2.0,60.0
Emily Snaize,Female,178,18.6,2.4,1.6,1.0,2.6,1.6,0.6,0.1,0.2,1.9,1.4,2.3,0.9,3.7,24.3,0.8,3.2,25.0,0.1,0.5,20.0,0.5,1.1,45.5
Emily Staker,Female,3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Emily Suckling,Female,96,20.4,6.5,1.2,0.7,1.9,1.2,0.8,0.1,0.2,0.7,0.9,1.4,2.5,6.7,37.3,1.8,4.2,42.9,0.7,2.5,28.0,0.8,1.1,72.7
Emily Todorov,Female,18,19.3,0.8,1.8,1.0,2.8,0.7,1.0,0.2,0.1,2.8,1.5,1.9,0.3,2.2,13.6,0.3,2.0,15.0,0.0,0.2,0.0,0.1,0.9,11.1
Emily Van Poppel,Female,14,10.6,3.7,0.9,0.8,1.6,0.4,0.5,0.3,0.2,0.6,1.0,0.6,1.5,3.5,42.9,1.4,3.1,45.2,0.1,0.4,25.0,0.6,1.2,50.0
Emily Verey,Female,37,29.9,12.4,4.4,1.8,6.2,1.6,1.7,0.3,0.3,2.7,1.4,2.1,5.3,16.6,31.9,4.8,14.2,33.8,0.5,2.4,20.8,1.2,1.7,70.6
Emily Voigt,Female,72,18.2,4.3,1.9,1.2,3.1,0.7,0.4,0.2,0.2,0.9,0.3,1.5,1.7,6.6,25.8,1.5,5.3,28.3,0.2,1.3,15.4,0.6,1.2,50.0
Emily Whelan,Female,40,17.6,4.4,3.4,1.7,5.1,0.8,0.6,1.2,0.3,2.6,1.6,2.1,1.6,5.2,30.8,1.6,5.2,30.8,0.0,0.0,0.0,1.0,2.2,45.5
Emily Whitehouse,Female,23,10.8,3.7,1.4,1.0,2.4,0.4,0.6,0.1,0.2,1.8,1.3,1.7,1.1,3.7,29.7,0.6,2.0,30.0,0.5,1.8,27.8,1.0,1.5,66.7
Emily Wilson,Female,68,15.2,5.4,1.3,0.7,2.0,0.9,0.8,0.1,0.3,1.2,1.5,1.1,1.8,6.6,27.3,1.0,3.8,26.3,0.7,2.8,25.0,1.2,1.8,66.7
Emirson Devenie,Female,24,18.2,9.7,3.0,0.5,3.5,1.1,0.6,0.2,0.3,1.9,1.5,1.9,3.2,10.5,30.5,1.3,3.8,34.2,1.9,6.6,28.8,1.5,2.0,75.0
Emma Andrews,Female,56,25.9,11.7,2.1,1.5,3.5,2.1,2.1,0.1,0.0,2.4,0.0,3.1,4.6,13.9,33.1,3.5,9.8,35.7,1.2,4.1,29.3,2.4,4.3,55.8
Emma Baddeley,Female,18,3.6,0.3,0.6,0.2,0.7,0.2,0.3,0.0,0.1,0.3,0.2,0.4,0.1,1.0,10.0,0.1,0.8,12.5,0.0,0.2,0.0,0.1,0.2,50.0
Emma Bainbridge,Female,30,10.8,2.3,1.1,0.8,1.9,0.4,0.7,0.1,0.3,2.4,1.2,1.9,0.7,2.3,30.4,0.7,2.2,31.8,0.0,0.1,0.0,0.6,1.1,54.5
Emma Baker,Female,120,15.5,2.8,2.0,1.6,3.7,0.8,0.6,0.5,0.2,1.4,0.8,1.6,1.0,4.2,23.8,1.0,4.1,24.4,0.0,0.1,0.0,0.8,1.7,47.1
Emma Barry Non Member,Female,7,8.3,3.0,0.6,0.9,1.4,0.1,0.1,0.1,0.0,0.3,0.0,0.6,1.9,5.1,37.3,1.1,3.0,36.7,0.7,2.1,33.3,0.0,0.0,0.0
Emma Beddome,Female,178,24.6,6.7,4.0,2.1,6.0,1.6,1.0,0.2,0.3,1.3,1.7,1.5,2.4,7.2,33.3,1.7,5.1,33.3,0.6,2.1,28.6,1.6,2.2,72.7
Emma Bossong,Female,17,11.1,1.9,2.2,1.4,3.6,0.5,0.3,0.1,0.2,1.2,0.9,1.6,0.6,3.4,17.6,0.5,2.6,19.2,0.1,0.7,14.3,0.7,0.9,77.8
Emma Boyall,Female,9,10.0,3.7,1.1,0.8,1.9,0.7,0.3,0.4,0.3,0.6,1.3,0.3,1.3,2.4,54.2,1.3,2.4,54.2,0.0,0.0,0.0,1.0,2.1,47.6
Emma Browne,Female,11,4.5,0.6,1.1,0.3,1.4,0.1,0.0,0.1,0.0,0.5,0.0,0.9,0.2,1.3,15.4,0.2,1.0,20.0,0.0,0.3,0.0,0.3,0.4,75.0
Emma Brundell,Female,69,31.9,11.5,4.1,3.1,7.2,2.8,3.1,0.3,0.0,3.8,0.0,3.4,4.1,14.7,27.9,3.4,12.0,28.3,0.7,2.7,25.9,4.0,6.0,66.7
Emma Brydson,Female,9,7.0,0.7,1.7,0.6,2.2,0.2,0.0,0.7,0.1,0.9,0.0,0.4,0.3,1.2,25.0,0.3,1.1,27.3,0.0,0.1,0.0,0.0,0.0,0.0
Emma Butler,Female,103,13.4,2.5,2.4,1.3,3.7,0.4,0.4,0.2,0.2,1.6,0.6,1.3,1.0,3.6,27.8,1.0,3.6,27.8,0.0,0.1,0.0,0.5,1.1,45.5
Emma Colman,Female,3,8.3,2.0,1.3,0.0,1.3,0.7,0.3,0.0,0.3,0.3,0.7,0.3,0.7,3.7,18.9,0.7,2.7,25.9,0.0,1.0,0.0,0.7,1.3,53.8
Emma Coyne,Female,78,26.2,5.7,1.6,0.7,2.2,2.7,1.6,0.1,0.1,2.3,2.6,2.0,1.8,6.5,27.7,1.4,3.9,35.9,0.5,2.6,19.2,1.5,2.6,57.7
Emma Cranston,Female,22,9.5,1.2,1.1,0.8,1.9,0.2,0.3,0.0,0.0,1.0,1.0,0.6,0.5,2.0,25.0,0.4,1.6,25.0,0.0,0.4,0.0,0.3,0.8,37.5
Emma Crees,Female,78,26.0,9.5,1.0,0.4,1.4,1.1,0.9,0.1,0.2,1.8,0.9,1.6,3.3,10.2,32.4,1.1,3.4,32.4,2.2,6.8,32.4,0.6,0.9,66.7
Emma D'Onghia,Female,5,12.6,1.4,0.2,0.6,0.8,0.6,0.2,0.0,0.2,0.8,0.0,1.0,0.6,5.0,12.0,0.4,2.6,15.4,0.2,2.4,8.3,0.0,0.0,0.0
Emma Dowling,Female,14,10.0,2.3,2.7,0.9,3.6,0.0,0.1,0.1,0.3,0.3,0.7,0.6,0.9,2.6,34.6,0.9,2.4,37.5,0.0,0.1,0.0,0.3,0.7,42.9
Emma Findlay,Female,34,20.5,5.0,2.2,1.8,4.0,0.9,1.0,0.1,0.6,1.3,2.6,1.6,2.0,7.1,28.2,2.0,7.1,28.2,0.0,0.0,0.0,1.1,2.3,47.8
Emma Fitzgerald,Female,1,17.0,0.0,1.0,4.0,5.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0
Emma Funnell,Female,49,12.2,2.9,1.2,0.6,1.8,0.5,0.5,0.2,0.0,1.6,0.0,1.9,1.1,4.7,23.4,0.8,3.1,25.8,0.3,1.5,20.0,0.8,1.3,61.5
Emma Gebert,Female,21,11.9,2.1,1.8,0.7,2.5,0.5,0.4,0.0,0.1,1.6,0.5,0.9,0.8,3.6,22.2,0.6,2.5,24.0,0.2,1.1,18.2,0.3,0.5,60.0
Emma Gibcus,Female,2,11.0,3.0,2.5,1.5,4.0,0.5,0.5,0.0,0.0,0.5,0.0,2.0,0.5,3.0,16.7,0.5,3.0,16.7,0.0,0.0,0.0,2.0,3.0,66.7
Emma Gilsenan,Female,9,21.7,8.7,3.9,1.9,5.8,2.4,2.3,0.4,0.2,1.9,3.1,0.7,2.9,6.7,43.3,2.9,6.0,48.3,0.0,0.7,0.0,2.9,4.6,63.0
Emma Glynn,Female,191,18.5,5.9,2.1,1.5,3.6,1.5,0.9,0.2,0.4,1.4,1.8,2.7,2.1,6.9,30.4,1.8,5.7,31.6,0.2,1.1,18.2,1.5,2.5,60.0
Emma Hall,Female,25,7.1,2.1,0.6,0.7,1.2,0.4,0.2,0.0,0.0,1.0,0.3,0.9,0.9,2.7,33.3,0.8,1.9,42.1,0.1,0.8,12.5,0.2,0.5,40.0
Emma Hendry,Female,23,14.4,2.5,0.8,0.7,1.5,0.7,0.5,0.0,0.0,2.0,0.0,1.4,1.1,5.6,19.6,0.7,3.8,18.4,0.3,1.7,17.6,0.6,0.8,75.0
Emma Henry,Female,74,18.1,3.5,2.4,1.5,3.9,0.5,0.9,0.3,0.0,2.6,0.0,1.5,1.3,3.0,43.3,1.3,3.0,43.3,0.0,0.0,0.0,0.9,1.7,52.9
Emma Hoehne,Female,41,14.9,3.2,3.2,1.8,5.0,0.4,0.5,0.2,0.2,1.3,1.7,1.4,1.1,5.5,20.0,1.1,5.2,21.2,0.0,0.2,0.0,1.0,2.1,47.6
Emma Howard,Female,7,23.6,6.1,3.4,0.6,4.0,2.6,1.4,0.0,0.9,1.6,3.3,6.0,1.9,9.7,19.6,1.4,7.1,19.7,0.4,2.6,15.4,2.0,3.6,55.6
Emma Leeds,Female,8,9.5,2.6,1.9,1.8,3.6,0.6,0.8,0.2,0.1,1.2,0.8,0.9,1.0,3.6,27.8,1.0,3.2,31.2,0.0,0.4,0.0,0.6,1.0,60.0
Emma Mahady,Female,24,30.0,15.3,3.1,1.8,4.9,2.0,1.8,0.1,0.2,1.1,2.1,1.8,6.1,14.1,43.3,4.3,8.6,50.0,1.8,5.5,32.7,1.4,2.0,70.0
Emma Mcdonald,Female,4,12.8,12.0,4.5,1.8,6.2,0.8,1.2,0.5,0.0,0.8,2.8,0.8,4.5,8.0,56.2,4.5,7.2,62.5,0.0,0.8,0.0,3.0,3.2,93.8
Emma Moore,Female,50,7.7,1.3,1.3,0.3,1.6,0.3,0.3,0.1,0.1,0.6,0.5,0.7,0.4,1.5,26.7,0.4,1.3,30.8,0.0,0.2,0.0,0.3,0.7,42.9
Emma Nixon,Female,48,11.0,2.0,1.2,1.0,2.2,0.6,0.7,0.2,0.1,1.8,1.1,0.8,0.7,2.0,35.0,0.6,1.6,37.5,0.1,0.4,25.0,0.5,1.1,45.5
Emma Parks,Female,62,16.0,3.0,2.6,1.6,4.2,1.0,1.2,0.3,0.2,2.1,0.8,1.5,1.2,4.1,29.3,1.0,3.3,30.3,0.2,0.7,28.6,0.4,0.7,57.1
